post_num,conn_num,comm_type,device,brainpylib_time1,brainpylib_time2,brainpylib_time3,brainpylib_time4,brainpylib_time5,brainpylib_time6,brainpylib_time7,brainpylib_time8,brainpylib_time9,brainpylib_time10,taichi_time1,taichi_time2,taichi_time3,taichi_time4,taichi_time5,taichi_time6,taichi_time7,taichi_time8,taichi_time9,taichi_time10
400,80,EventJitFPUniformLinear,cpu,166.14913940429688,161.2985134124756,175.15850067138672,174.09443855285645,154.7846794128418,169.10886764526367,170.6223487854004,153.00774574279785,189.24379348754883,157.17720985412598,158.49685668945312,201.39122009277344,176.01943016052246,178.45845222473145,159.30676460266113,174.93247985839844,182.81912803649902,336.2231254577637,189.9242401123047,191.9574737548828
400,80,EventJitFPNormalLinear,cpu,178.71499061584473,174.52716827392578,172.50418663024902,187.8347396850586,160.04347801208496,202.61645317077637,166.3663387298584,156.91065788269043,186.29956245422363,196.0165500640869,162.4162197113037,181.29301071166992,178.97820472717285,173.6452579498291,177.61588096618652,175.5979061126709,182.46841430664062,160.54248809814453,176.18060111999512,175.98533630371094
400,100,EventCSRLinear,cpu,316.6515827178955,511.0282897949219,312.5486373901367,324.5856761932373,318.6841011047363,324.69868659973145,318.12524795532227,317.60191917419434,318.65406036376953,548.3312606811523,138.64994049072266,141.4649486541748,140.41590690612793,141.6783332824707,143.56374740600586,141.8132781982422,141.95871353149414,140.78497886657715,142.00496673583984,144.46687698364258
400,100,EventJitFPHomoLinear,cpu,153.25307846069336,152.8615951538086,151.04055404663086,151.1225700378418,145.82490921020508,153.1221866607666,150.04825592041016,151.43513679504395,150.7430076599121,145.51568031311035,157.3331356048584,151.11255645751953,156.8589210510254,151.21126174926758,153.52368354797363,150.63118934631348,155.41958808898926,152.6317596435547,154.6473503112793,172.38426208496094
400,100,EventJitFPUniformLinear,cpu,159.45076942443848,158.50138664245605,160.1088047027588,157.69505500793457,157.4106216430664,156.73041343688965,159.50703620910645,157.85813331604004,152.59456634521484,156.83412551879883,174.27325248718262,182.88016319274902,177.77371406555176,163.8927459716797,200.4990577697754,397.05944061279297,162.10103034973145,194.67759132385254,203.97377014160156,158.0655574798584
400,100,EventJitFPNormalLinear,cpu,164.77394104003906,159.48939323425293,164.76941108703613,179.7928810119629,158.25581550598145,159.83319282531738,179.0752410888672,179.03733253479004,166.21875762939453,166.4905548095703,215.48962593078613,175.53377151489258,161.07916831970215,163.39731216430664,195.2674388885498,183.15625190734863,200.86336135864258,163.21420669555664,159.24406051635742,196.1231231689453
4000,20,EventCSRLinear,cpu,334.3369960784912,339.1413688659668,579.9598693847656,334.7511291503906,336.9777202606201,337.05997467041016,332.7343463897705,332.521915435791,331.8166732788086,314.8012161254883,157.6850414276123,157.85479545593262,161.76700592041016,160.9814167022705,158.21027755737305,157.7436923980713,158.75506401062012,149.61934089660645,144.32597160339355,157.93275833129883
4000,20,EventJitFPHomoLinear,cpu,170.28045654296875,458.4317207336426,162.95170783996582,176.66888236999512,176.72967910766602,160.01081466674805,174.7457981109619,180.38105964660645,179.4416904449463,161.80658340454102,203.25303077697754,191.9403076171875,194.02670860290527,157.65380859375,191.44916534423828,173.60949516296387,192.29698181152344,155.93791007995605,179.09622192382812,171.74220085144043
4000,20,EventJitFPUniformLinear,cpu,181.82635307312012,186.0795021057129,183.02178382873535,169.7983741760254,185.8525276184082,184.07702445983887,171.38051986694336,176.35440826416016,169.78788375854492,165.39335250854492,182.01971054077148,162.34374046325684,181.5812587738037,157.5796604156494,176.01776123046875,164.86358642578125,219.27571296691895,162.6739501953125,181.37335777282715,164.41679000854492
4000,20,EventJitFPNormalLinear,cpu,193.9220428466797,179.58402633666992,195.4975128173828,194.98729705810547,194.50736045837402,181.1215877532959,177.89864540100098,194.99444961547852,178.95197868347168,177.2160530090332,201.8892765045166,197.89791107177734,161.30876541137695,185.133695602417,460.23058891296387,182.5389862060547,196.52223587036133,197.24512100219727,184.25703048706055,198.56023788452148
4000,40,EventCSRLinear,cpu,342.2565460205078,335.5977535247803,338.106632232666,333.44030380249023,338.90414237976074,336.44723892211914,340.05165100097656,655.057430267334,312.76607513427734,337.3422622680664,160.49480438232422,151.82137489318848,158.74242782592773,157.67979621887207,160.49957275390625,142.49920845031738,139.79148864746094,160.4897975921631,161.39507293701172,159.99984741210938
4000,40,EventJitFPHomoLinear,cpu,175.08769035339355,192.6443576812744,185.1365566253662,171.79250717163086,191.6518211364746,178.37047576904297,192.72541999816895,197.80683517456055,174.88384246826172,177.4439811706543,160.56561470031738,161.52715682983398,156.8007469177246,173.23946952819824,155.26676177978516,191.99061393737793,155.17616271972656,157.35960006713867,174.05295372009277,158.81085395812988
4000,40,EventJitFPUniformLinear,cpu,213.33980560302734,183.14528465270996,202.925443649292,202.72302627563477,205.80792427062988,192.9624080657959,202.49629020690918,201.17831230163574,221.20928764343262,189.6815299987793,162.46414184570312,162.59241104125977,178.4985065460205,181.8222999572754,163.94376754760742,203.4323215484619,202.13627815246582,161.17405891418457,217.85283088684082,195.08886337280273
4000,40,EventJitFPNormalLinear,cpu,212.5701904296875,217.79346466064453,535.3691577911377,222.72491455078125,208.14275741577148,222.57113456726074,220.7331657409668,207.3676586151123,223.6616611480713,223.0374813079834,179.93950843811035,179.4302463531494,180.17268180847168,162.7652645111084,179.4147491455078,163.7575626373291,179.37493324279785,203.12952995300293,179.3045997619629,180.18126487731934
4000,80,EventCSRLinear,cpu,351.55653953552246,348.3619689941406,358.95538330078125,339.2040729522705,339.5371437072754,370.60093879699707,709.4740867614746,341.0515785217285,352.73265838623047,343.7519073486328,157.1483612060547,158.87022018432617,183.8219165802002,181.55717849731445,183.62140655517578,163.6815071105957,160.50291061401367,161.391019821167,157.55057334899902,159.32965278625488
4000,80,EventJitFPHomoLinear,cpu,221.17877006530762,200.93703269958496,223.62971305847168,217.76604652404785,206.76255226135254,218.89257431030273,255.26022911071777,202.43453979492188,218.796968460083,219.29121017456055,176.76377296447754,155.75909614562988,215.15631675720215,195.4214572906494,192.9788589477539,154.8616886138916,159.4552993774414,175.35853385925293,172.42908477783203,173.62141609191895
4000,80,EventJitFPUniformLinear,cpu,257.5268745422363,240.05889892578125,235.1822853088379,238.2223606109619,237.07962036132812,238.5580539703369,215.76786041259766,223.2375144958496,235.97002029418945,234.8306179046631,196.67577743530273,177.75774002075195,214.310884475708,214.50567245483398,184.0951442718506,177.37817764282227,201.7529010772705,195.1746940612793,180.20367622375488,161.04531288146973
4000,80,EventJitFPNormalLinear,cpu,280.3950309753418,633.195161819458,260.7119083404541,277.84037590026855,277.82320976257324,278.12671661376953,280.05170822143555,263.2410526275635,273.9534378051758,263.9119625091553,162.63461112976074,166.69487953186035,181.77175521850586,187.47496604919434,199.46670532226562,181.08415603637695,162.57381439208984,163.63930702209473,160.74585914611816,168.81775856018066
4000,100,EventCSRLinear,cpu,335.81995964050293,336.4710807800293,321.63500785827637,334.6529006958008,321.7592239379883,342.4496650695801,336.5769386291504,337.10408210754395,728.9233207702637,323.43435287475586,158.08415412902832,161.6380214691162,180.27162551879883,184.33785438537598,187.36577033996582,142.43698120117188,160.2940559387207,158.14781188964844,159.10816192626953,154.82044219970703
4000,100,EventJitFPHomoLinear,cpu,231.7352294921875,213.98639678955078,228.73711585998535,231.2464714050293,221.70591354370117,228.9407253265381,233.71076583862305,214.81609344482422,255.40661811828613,212.43619918823242,159.52825546264648,176.29122734069824,175.92358589172363,177.44040489196777,173.36559295654297,174.87025260925293,156.88204765319824,174.13640022277832,172.7275848388672,164.98970985412598
4000,100,EventJitFPUniformLinear,cpu,251.6481876373291,236.52195930480957,256.1213970184326,234.37118530273438,300.1120090484619,253.94892692565918,240.44251441955566,239.27927017211914,256.38699531555176,238.68751525878906,179.1698932647705,161.62872314453125,180.66906929016113,193.27783584594727,187.75129318237305,165.5104160308838,198.59743118286133,176.51891708374023,164.3984317779541,160.79258918762207
4000,100,EventJitFPNormalLinear,cpu,288.68651390075684,304.2263984680176,309.24534797668457,285.84909439086914,307.94453620910645,302.548885345459,303.7116527557373,294.09193992614746,312.4048709869385,288.70534896850586,183.81190299987793,224.44820404052734,213.95039558410645,586.0717296600342,178.5123348236084,206.03322982788086,188.5051727294922,179.89683151245117,180.9685230255127,165.03047943115234
40000,20,EventCSRLinear,cpu,360.3482246398926,408.6949825286865,409.67798233032227,382.86876678466797,405.34234046936035,391.15118980407715,407.1211814880371,392.7195072174072,396.6858386993408,373.92663955688477,216.5067195892334,218.84846687316895,216.57752990722656,195.5122947692871,194.26584243774414,198.02117347717285,219.25687789916992,199.97763633728027,675.1289367675781,227.1430492401123
40000,20,EventJitFPHomoLinear,cpu,321.94066047668457,342.82684326171875,329.70643043518066,343.1253433227539,353.9159297943115,339.6158218383789,321.5446472167969,343.4419631958008,325.73890686035156,351.09424591064453,217.5908088684082,242.68770217895508,214.34879302978516,260.7293128967285,243.29733848571777,226.62639617919922,223.55914115905762,226.58538818359375,264.8146152496338,208.83488655090332
40000,20,EventJitFPUniformLinear,cpu,367.78950691223145,405.7157039642334,369.97222900390625,427.57678031921387,388.0767822265625,389.04476165771484,392.55213737487793,408.23912620544434,368.21699142456055,430.84263801574707,196.03753089904785,245.81599235534668,264.3270492553711,199.17917251586914,271.7621326446533,210.3874683380127,198.0912685394287,217.50164031982422,243.77679824829102,220.13568878173828
40000,20,EventJitFPNormalLinear,cpu,515.5942440032959,474.5171070098877,467.15331077575684,488.48819732666016,510.3423595428467,500.5669593811035,468.7223434448242,472.944974899292,508.5594654083252,506.69169425964355,215.2106761932373,220.65401077270508,252.87556648254395,234.90619659423828,218.83368492126465,235.51464080810547,200.48832893371582,235.95690727233887,193.55082511901855,199.68461990356445
40000,40,EventCSRLinear,cpu,429.5375347137451,398.4568119049072,836.3618850708008,369.2760467529297,379.6103000640869,389.113187789917,378.176212310791,356.9028377532959,375.19383430480957,422.6863384246826,201.2338638305664,232.78236389160156,218.89305114746094,180.59611320495605,223.21605682373047,239.6717071533203,223.1602668762207,215.53707122802734,229.88057136535645,241.22023582458496
40000,40,EventJitFPHomoLinear,cpu,472.6715087890625,461.32946014404297,511.6908550262451,484.91716384887695,476.78089141845703,450.98161697387695,449.33438301086426,468.80364418029785,474.87449645996094,452.70514488220215,230.02052307128906,204.56957817077637,234.9259853363037,209.23376083374023,241.51015281677246,231.99057579040527,195.48606872558594,230.6208610534668,193.35699081420898,195.9061622619629
40000,40,EventJitFPUniformLinear,cpu,564.5701885223389,547.7294921875,575.6375789642334,573.965311050415,584.9833488464355,569.8180198669434,584.0563774108887,592.2749042510986,583.7924480438232,553.8156032562256,197.26848602294922,240.59677124023438,198.6839771270752,235.25595664978027,200.18339157104492,196.76756858825684,226.58586502075195,733.2024574279785,243.35908889770508,248.16441535949707
40000,40,EventJitFPNormalLinear,cpu,763.7767791748047,744.2677021026611,766.1693096160889,760.1771354675293,765.4609680175781,765.338659286499,737.6809120178223,745.1908588409424,792.252779006958,739.4347190856934,214.27321434020996,259.4103813171387,203.24158668518066,256.9568157196045,240.0984764099121,213.40298652648926,198.6379623413086,232.59735107421875,198.41241836547852,254.01806831359863
40000,80,EventCSRLinear,cpu,428.69114875793457,364.3767833709717,408.78939628601074,410.7706546783447,400.33817291259766,405.8554172515869,400.4218578338623,404.782772064209,413.03443908691406,415.39454460144043,212.68010139465332,205.14678955078125,213.8974666595459,199.8910903930664,187.74938583374023,752.5825500488281,195.5246925354004,200.5593776702881,192.15989112854004,191.77865982055664
40000,80,EventJitFPHomoLinear,cpu,710.6852531433105,706.9978713989258,732.393741607666,777.7612209320068,718.1370258331299,748.1868267059326,767.9321765899658,702.6553153991699,708.768367767334,714.0991687774658,234.4825267791748,246.37603759765625,212.81766891479492,211.561918258667,216.50171279907227,230.46565055847168,215.47842025756836,195.93048095703125,217.01931953430176,270.0464725494385
40000,80,EventJitFPUniformLinear,cpu,943.1929588317871,923.2096672058105,907.8683853149414,929.2716979980469,915.032148361206,903.5294055938721,894.9308395385742,990.8971786499023,946.1727142333984,906.8944454193115,214.0824794769287,193.35412979125977,230.74746131896973,203.75823974609375,216.49599075317383,216.40586853027344,226.2582778930664,245.67031860351562,261.5032196044922,281.77404403686523
40000,80,EventJitFPNormalLinear,cpu,1358.173131942749,1304.0189743041992,1312.8583431243896,1288.4173393249512,1324.6111869812012,1333.5366249084473,1292.952537536621,1290.9700870513916,1297.4638938903809,1291.184425354004,244.00806427001953,264.6794319152832,202.23236083984375,198.68922233581543,212.25357055664062,218.27006340026855,255.3267478942871,246.60134315490723,246.74129486083984,253.85570526123047
40000,100,EventCSRLinear,cpu,385.678768157959,409.36970710754395,420.02201080322266,424.4060516357422,954.5965194702148,396.6841697692871,383.74829292297363,385.24746894836426,392.32373237609863,386.05666160583496,204.00333404541016,239.74084854125977,211.8833065032959,209.9299430847168,208.85133743286133,215.67797660827637,223.2654094696045,183.95376205444336,226.4692783355713,218.68133544921875
40000,100,EventJitFPHomoLinear,cpu,880.7806968688965,841.8731689453125,857.0818901062012,882.2119235992432,837.7296924591064,833.1129550933838,875.0619888305664,842.4313068389893,871.056318283081,886.4164352416992,241.82915687561035,234.06648635864258,247.2236156463623,193.79568099975586,254.31084632873535,238.92641067504883,231.42433166503906,212.50081062316895,213.98448944091797,231.231689453125
40000,100,EventJitFPUniformLinear,cpu,1078.4835815429688,1062.7498626708984,1101.515293121338,1115.5896186828613,1059.95512008667,1057.983636856079,1106.9097518920898,1088.8698101043701,1054.4028282165527,1115.736961364746,200.23703575134277,200.35529136657715,231.19282722473145,210.72864532470703,201.02953910827637,249.03607368469238,216.15934371948242,200.33812522888184,234.89046096801758,216.8722152709961
40000,100,EventJitFPNormalLinear,cpu,1577.2984027862549,1583.5919380187988,1577.2418975830078,1587.3761177062988,1596.5347290039062,1692.5253868103027,1607.5084209442139,1613.9187812805176,1590.4133319854736,1595.2413082122803,225.6453037261963,205.2896022796631,221.65822982788086,220.89385986328125,212.71657943725586,199.96953010559082,242.86723136901855,211.99607849121094,218.21999549865723,222.19538688659668
400000,20,EventCSRLinear,cpu,984.2138290405273,384.18102264404297,370.53942680358887,371.8900680541992,365.5054569244385,368.84498596191406,366.7917251586914,370.2967166900635,369.2185878753662,369.86422538757324,195.4512596130371,244.9808120727539,197.71885871887207,189.61524963378906,215.31057357788086,231.89544677734375,206.32100105285645,231.80079460144043,207.53931999206543,187.34097480773926
400000,20,EventJitFPHomoLinear,cpu,1586.7211818695068,1597.4297523498535,1593.8642024993896,1585.3400230407715,1589.0448093414307,1585.9038829803467,1598.543405532837,1611.3660335540771,1648.6878395080566,1587.1062278747559,200.30999183654785,215.84510803222656,206.32243156433105,202.8799057006836,260.9872817993164,200.2255916595459,203.00531387329102,204.73098754882812,238.34562301635742,218.2760238647461
400000,20,EventJitFPUniformLinear,cpu,2070.1560974121094,2069.176197052002,2059.9968433380127,2021.207332611084,2060.2993965148926,2046.684741973877,2078.7317752838135,2040.572166442871,2023.6306190490723,2023.207426071167,208.30965042114258,236.30380630493164,210.2642059326172,230.19862174987793,232.95021057128906,217.48065948486328,208.88686180114746,230.76605796813965,209.14101600646973,230.28802871704102
400000,20,EventJitFPNormalLinear,cpu,3012.7692222595215,3055.9475421905518,3122.33829498291,2992.9144382476807,3034.3663692474365,3023.585796356201,3015.4097080230713,3022.7842330932617,3019.153833389282,3024.1894721984863,226.9885540008545,911.0925197601318,222.6543426513672,215.82937240600586,229.45737838745117,206.5279483795166,215.00873565673828,230.3009033203125,233.3204746246338,229.31313514709473
400000,40,EventCSRLinear,cpu,415.71879386901855,391.72911643981934,376.2543201446533,395.1268196105957,390.9885883331299,369.83466148376465,365.3414249420166,367.18225479125977,366.4577007293701,364.7189140319824,207.0302963256836,211.47990226745605,204.53476905822754,192.4304962158203,191.39885902404785,188.7049674987793,191.8313503265381,191.55478477478027,186.61808967590332,187.1650218963623
400000,40,EventJitFPHomoLinear,cpu,2885.8537673950195,2896.3534832000732,2875.0858306884766,2887.3400688171387,2944.3137645721436,2884.066343307495,2869.952917098999,2867.2921657562256,2927.516222000122,2894.793748855591,214.07794952392578,212.50557899475098,207.3228359222412,213.69481086730957,207.6265811920166,207.63063430786133,236.55962944030762,211.6107940673828,211.03620529174805,207.0598602294922
400000,40,EventJitFPUniformLinear,cpu,3790.367603302002,3756.760835647583,3760.6048583984375,3735.386371612549,3747.4188804626465,3764.132022857666,3779.1128158569336,3830.0564289093018,3772.583484649658,3778.3920764923096,255.0182342529297,241.57452583312988,214.70165252685547,213.55795860290527,200.3495693206787,202.79359817504883,212.8760814666748,923.4650135040283,204.71429824829102,206.80665969848633
400000,40,EventJitFPNormalLinear,cpu,5808.0079555511475,5779.143571853638,5789.207696914673,5749.662637710571,5763.511180877686,5766.230583190918,5772.2344398498535,5758.98814201355,5751.646995544434,5729.377746582031,259.3686580657959,234.71903800964355,221.2545871734619,242.68412590026855,238.31820487976074,207.15951919555664,209.8374366760254,205.82938194274902,213.5329246520996,241.1801815032959
400000,80,EventCSRLinear,cpu,415.0252342224121,397.0921039581299,401.66687965393066,401.86405181884766,412.36138343811035,376.01399421691895,364.7122383117676,372.91455268859863,364.6111488342285,371.92535400390625,215.4405117034912,196.63715362548828,186.6316795349121,191.2069320678711,190.65618515014648,188.5054111480713,187.53647804260254,191.32590293884277,187.26825714111328,189.6665096282959
400000,80,EventJitFPHomoLinear,cpu,5495.328664779663,5494.359254837036,5460.038423538208,5477.377891540527,5474.424362182617,5488.139867782593,5488.909482955933,5490.987777709961,5482.793807983398,5487.693548202515,228.27839851379395,213.3023738861084,203.50074768066406,201.49898529052734,202.50940322875977,200.73699951171875,207.31472969055176,218.25671195983887,201.81798934936523,196.7785358428955
400000,80,EventJitFPUniformLinear,cpu,7209.303140640259,7218.786001205444,7261.244535446167,7968.317985534668,7239.11452293396,7196.528673171997,7248.672962188721,7224.789142608643,7260.035276412964,7251.80983543396,238.22283744812012,222.1999168395996,208.8027000427246,207.80181884765625,208.79340171813965,208.56785774230957,206.08973503112793,271.5790271759033,228.5916805267334,235.20159721374512
400000,80,EventJitFPNormalLinear,cpu,11260.658979415894,11362.656593322754,11306.307077407837,11193.825244903564,11223.971605300903,11327.836275100708,11324.64623451233,11281.999349594116,11273.87261390686,11317.586183547974,262.3450756072998,238.93165588378906,222.54228591918945,230.08275032043457,226.94849967956543,216.34316444396973,235.7156276702881,229.10261154174805,209.686279296875,228.34157943725586
400000,100,EventCSRLinear,cpu,409.58309173583984,368.64781379699707,397.5510597229004,391.2999629974365,368.53647232055664,368.466854095459,361.56415939331055,399.51133728027344,404.2468070983887,376.1472702026367,230.58748245239258,211.29989624023438,208.21642875671387,204.10990715026855,206.8924903869629,212.42523193359375,236.89651489257812,209.52749252319336,221.79412841796875,220.55673599243164
400000,100,EventJitFPHomoLinear,cpu,6801.779508590698,6789.480686187744,6845.483303070068,6811.714172363281,6829.993963241577,6813.326358795166,6804.221391677856,6784.476041793823,6826.874494552612,6767.617702484131,235.5477809906006,213.37485313415527,201.98774337768555,200.16002655029297,202.50868797302246,201.29895210266113,216.2611484527588,202.71801948547363,217.1916961669922,218.20688247680664
400000,100,EventJitFPUniformLinear,cpu,8935.197830200195,8960.12568473816,9752.077102661133,8926.64122581482,8951.329469680786,8931.669473648071,8924.068450927734,8924.863815307617,8954.694509506226,8940.648317337036,244.72713470458984,229.24470901489258,208.90283584594727,205.92832565307617,204.21242713928223,201.54333114624023,206.2077522277832,204.07962799072266,208.34064483642578,208.71710777282715
400000,100,EventJitFPNormalLinear,cpu,14061.439037322998,14007.649421691895,14087.994813919067,14043.462038040161,14005.286931991577,14007.209300994873,14046.929359436035,14037.474870681763,14006.897926330566,13998.637437820435,273.1931209564209,231.98604583740234,219.7418212890625,218.3380126953125,211.72547340393066,212.0370864868164,220.06678581237793,240.10181427001953,276.200532913208,213.6392593383789
4000000,20,EventCSRLinear,cpu,706.4533233642578,903.8736820220947,709.7330093383789,666.923999786377,631.8037509918213,618.1981563568115,613.7011051177979,630.626916885376,659.9462032318115,695.9934234619141,577.0261287689209,705.6138515472412,515.3079032897949,454.2250633239746,444.58818435668945,431.3032627105713,460.1480960845947,465.99888801574707,427.534818649292,430.6979179382324
4000000,20,EventJitFPHomoLinear,cpu,14949.52917098999,14947.622776031494,14590.433835983276,14473.084688186646,14464.663982391357,14446.78258895874,14473.794937133789,14423.757553100586,14391.935348510742,14487.890005111694,438.69924545288086,493.5898780822754,449.5844841003418,437.21461296081543,451.892614364624,437.2999668121338,432.71684646606445,429.30126190185547,418.67566108703613,440.9332275390625
4000000,20,EventJitFPUniformLinear,cpu,18971.608877182007,19235.774278640747,19052.054405212402,19728.020191192627,18844.154357910156,18822.92604446411,18804.2471408844,18754.665851593018,18785.539388656616,18744.720697402954,450.47974586486816,502.73799896240234,472.4609851837158,495.9995746612549,422.00303077697754,422.38926887512207,450.3896236419678,418.90645027160645,425.51541328430176,454.730749130249
4000000,20,EventJitFPNormalLinear,cpu,28833.25958251953,29178.29203605652,28933.218479156494,28851.6047000885,28691.073656082153,28758.530616760254,28739.754676818848,28677.356719970703,28842.222452163696,28647.88293838501,473.1900691986084,593.2085514068604,512.6669406890869,451.7805576324463,445.5385208129883,429.57210540771484,480.1983833312988,467.7736759185791,440.8714771270752,441.7717456817627
4000000,40,EventCSRLinear,cpu,970.0493812561035,910.722017288208,782.7069759368896,744.5282936096191,639.387845993042,656.1355590820312,624.6018409729004,645.4520225524902,632.1408748626709,653.4109115600586,751.8060207366943,640.7616138458252,535.834550857544,493.91794204711914,490.5836582183838,458.04286003112793,498.030424118042,467.85569190979004,472.4085330963135,447.5862979888916
4000000,40,EventJitFPHomoLinear,cpu,28069.449186325073,27886.1243724823,27536.673545837402,27636.22212409973,27454.87666130066,27331.61473274231,27494.812965393066,27532.155513763428,27456.008672714233,27521.018266677856,522.0868587493896,486.2699508666992,441.2217140197754,475.8565425872803,457.6985836029053,522.1612453460693,497.18546867370605,455.30080795288086,448.08220863342285,416.54443740844727
4000000,40,EventJitFPUniformLinear,cpu,36919.69895362854,36553.49040031433,36411.74030303955,36291.84174537659,36197.20482826233,35994.441986083984,36032.08088874817,35943.43447685242,35942.75212287903,36033.99348258972,546.6344356536865,590.7251834869385,472.6078510284424,1385.7667446136475,449.7864246368408,427.7076721191406,446.03419303894043,431.7588806152344,431.64873123168945,507.5075626373291
4000000,40,EventJitFPNormalLinear,cpu,57314.92805480957,56745.04041671753,56270.84755897522,56235.56160926819,56180.66906929016,56167.72818565369,56238.415479660034,56067.86036491394,56290.117263793945,56105.252504348755,617.3462867736816,577.1431922912598,525.4836082458496,495.41711807250977,441.7989253997803,469.8970317840576,432.82532691955566,436.04183197021484,478.1217575073242,498.2011318206787
4000000,80,EventCSRLinear,cpu,1038.896083831787,744.3234920501709,690.2463436126709,667.6650047302246,634.1962814331055,669.7430610656738,626.7402172088623,644.3040370941162,690.0053024291992,677.2735118865967,840.1679992675781,564.3014907836914,495.1317310333252,491.49274826049805,451.41029357910156,462.43739128112793,464.58935737609863,464.0624523162842,474.2100238800049,489.84718322753906
4000000,80,EventJitFPHomoLinear,cpu,54699.74088668823,53805.47094345093,53642.53735542297,53467.51356124878,53361.92989349365,53539.96467590332,53368.425369262695,53436.15937232971,53846.15516662598,53644.071102142334,592.5815105438232,519.1617012023926,445.39880752563477,468.4278964996338,457.3168754577637,435.2250099182129,430.7887554168701,435.19091606140137,431.1995506286621,439.5453929901123
4000000,80,EventJitFPUniformLinear,cpu,72043.18428039551,70773.87571334839,71090.19756317139,70741.02282524109,70509.67836380005,70695.00613212585,70505.84554672241,70791.03016853333,70690.00053405762,70628.45015525818,619.5170879364014,480.53908348083496,454.8945426940918,447.6001262664795,442.42334365844727,471.84133529663086,465.5914306640625,427.86121368408203,458.8205814361572,493.70789527893066
